[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-16 19:39:02,352 INFO "POST /v1/chat/completions HTTP/1.1" 429 -
2026-09-16 19:39:03,259 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:05,906 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:42,444 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:47,168 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-16 19:39:50,444 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:53,545 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:56,834 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:39:59,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:03,090 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:07,175 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:07,235 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:13,834 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:14,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:14,062 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:14,062 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:20,655 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:20,837 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:20,883 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:20,883 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:25,017 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:25,077 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:28,243 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:31,476 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:35,637 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:35,699 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:42,325 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:42,511 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:42,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:42,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:49,231 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:49,413 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:49,459 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:49,459 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:53,573 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:53,632 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:40:56,808 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:00,033 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:04,296 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:04,357 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:11,445 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:11,638 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:11,700 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:11,702 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-16 19:41:11,703 INFO "GET /v1/status HTTP/1.1" 200 -
