[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:21:43,069 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:43,849 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:44,211 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:44,994 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:45,151 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:45,507 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,663 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,663 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,666 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:47,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:48,375 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:48,520 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:48,591 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:49,271 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:49,605 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:49,718 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:49,826 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:50,044 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:50,764 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:51,169 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:51,757 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:52,071 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:52,398 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:53,992 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,709 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:54,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:55,595 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:55,953 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:55,958 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:56,066 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:56,753 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:57,455 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:57,807 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:58,984 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:59,376 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:59,721 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:00,573 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:01,171 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:01,681 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:02,746 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:02,746 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:02,747 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:02,893 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,400 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,400 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,405 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,554 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:04,803 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:05,273 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:05,523 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:05,764 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:06,107 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:06,636 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:07,465 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:07,557 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:07,592 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:07,902 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:08,045 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:09,717 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:09,945 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:10,617 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:10,618 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:10,618 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:10,624 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:10,624 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:11,149 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:11,382 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:11,622 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:11,927 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:12,117 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:13,196 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:13,772 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:14,024 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:14,980 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:15,253 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:16,108 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:16,512 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:16,914 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:18,645 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,097 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,097 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,352 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,356 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,433 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,595 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,783 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:19,944 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:20,503 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:20,748 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:21,120 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:21,925 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:21,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:22,079 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:22,678 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:23,121 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:23,415 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:23,581 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:24,958 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:25,569 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:25,581 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:25,785 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:25,786 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:25,917 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:26,179 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:26,449 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:26,803 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:26,808 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:26,918 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:27,212 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:27,505 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:28,297 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:28,664 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:29,399 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:31,294 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:31,520 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:32,821 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:32,851 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:34,002 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:34,002 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,135 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,216 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,587 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,588 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,825 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:35,826 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:36,002 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:36,693 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:37,023 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:37,397 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:37,942 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:38,343 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:38,561 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:39,087 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:39,478 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:39,808 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:39,996 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:41,645 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,598 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,598 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,607 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,607 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,607 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:42,612 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:43,568 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:43,699 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:43,938 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:44,497 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:45,568 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:45,568 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:45,650 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:45,726 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:47,289 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:48,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:48,575 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:48,927 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:49,232 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,211 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,856 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,856 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,857 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,943 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:51,943 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:52,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:52,359 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:52,587 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:53,082 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:53,420 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:53,660 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:54,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:54,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:54,842 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:55,691 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:55,989 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:56,057 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:56,499 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:58,087 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:58,768 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,029 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,029 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,029 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,029 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,032 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,631 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,877 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:22:59,987 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:00,084 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:01,725 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:01,725 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:02,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:02,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:03,480 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:03,715 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:04,615 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:04,659 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:05,497 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:07,424 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,018 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,207 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,211 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,533 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,677 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,680 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:08,833 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:09,618 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:09,905 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:10,047 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:10,734 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:10,949 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:11,647 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:11,801 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:12,120 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:12,456 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,357 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,974 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,974 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,974 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,974 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:14,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:15,236 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:15,546 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:15,828 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:16,096 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:16,960 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:17,468 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:17,641 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:18,130 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:18,794 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:18,995 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:19,216 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:20,389 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:23:21,607 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
