[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 14:53:32,585 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:32,651 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:32,836 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:32,932 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:32,932 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:33,261 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:33,391 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:33,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:34,155 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:34,595 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:34,787 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:35,175 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:35,272 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:35,653 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:36,057 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:36,114 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:36,230 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:37,399 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:37,832 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,308 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,415 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,420 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,518 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,669 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,910 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,914 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:38,980 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:39,432 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:40,292 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:40,740 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:40,940 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:41,026 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:41,138 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:41,510 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:41,510 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:41,682 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:42,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:43,305 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:43,723 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:43,824 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:43,882 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:43,973 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:44,116 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:44,358 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:44,358 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:44,487 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:44,631 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:45,081 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:45,328 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:45,644 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:46,340 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:46,387 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:46,745 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:47,164 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:47,220 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:47,338 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:47,621 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:48,379 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,419 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,479 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,545 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,551 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,551 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,675 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,842 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:49,884 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:50,166 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:50,632 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:51,203 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:51,282 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:51,614 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:51,838 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:52,235 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:52,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:52,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:52,788 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:53,839 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:53,844 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:54,608 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:54,762 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:54,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:54,919 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:54,972 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:55,022 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:55,376 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:55,506 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:55,649 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:56,084 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:56,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:56,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:57,180 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:57,208 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:57,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:58,077 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:58,137 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:58,449 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:53:59,441 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,041 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,329 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,386 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,460 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,507 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,574 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,574 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:00,676 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:01,120 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:01,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:01,614 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:02,023 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:02,252 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:02,675 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:02,764 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:03,092 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:03,493 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:03,555 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:03,674 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:03,976 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:05,391 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:05,491 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:05,491 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:05,782 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,040 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,155 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,158 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,329 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,404 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,630 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:06,979 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:07,567 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:07,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:08,340 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:08,693 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:08,879 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:09,323 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:09,385 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:09,675 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:10,679 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,100 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,257 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,601 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,736 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,784 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,839 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,890 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:11,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:12,192 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:12,463 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:12,614 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:13,506 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:13,636 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:13,718 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:13,911 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:14,460 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:14,861 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:15,039 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:15,039 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:16,396 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:16,642 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:16,772 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:16,917 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,205 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,382 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,739 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,774 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,862 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:17,925 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:18,019 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:18,952 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:19,187 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:19,471 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:19,692 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:19,929 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:20,314 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:20,372 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:20,474 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:21,759 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:21,937 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:22,348 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:22,675 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:22,856 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:22,856 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:22,909 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:23,249 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:23,374 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:23,779 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:23,780 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:24,999 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:25,035 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:25,349 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:25,605 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:25,781 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:25,813 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:26,233 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:26,312 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:26,508 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:27,401 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:27,883 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:28,554 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:28,672 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:28,768 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:28,826 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:28,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:29,044 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:29,156 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:29,898 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:30,132 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:30,441 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:30,560 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:30,707 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:31,723 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:31,793 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:31,977 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:32,388 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:32,447 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:32,562 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:33,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:33,688 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:33,694 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:34,722 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:34,818 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:34,887 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:34,888 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:34,997 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:35,262 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:35,352 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:35,458 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:35,880 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:36,451 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:36,640 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:37,148 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:37,519 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:37,711 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:38,116 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:38,223 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:38,530 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:38,697 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:39,222 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:39,518 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:40,489 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:40,489 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:40,490 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:40,609 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:40,900 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:41,141 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:41,261 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:41,394 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:42,205 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:42,420 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:43,054 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:43,278 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:43,376 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:43,694 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:44,120 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:44,181 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:44,306 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:44,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,049 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,410 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,547 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,606 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,700 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,814 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:46,863 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:47,022 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:47,138 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:47,290 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:47,371 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:48,224 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:48,390 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:48,996 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:49,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:49,490 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:49,891 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:49,952 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:50,078 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:54:50,407 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
