[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-15 21:48:26,991 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:27,077 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:27,077 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:29,287 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:31,484 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:33,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:33,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 21:48:58,014 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:49:39,529 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:50:21,922 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:50:26,649 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:51:04,349 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:51:44,985 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:51:48,260 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:52:33,619 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:53:09,171 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:53:16,055 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:54:01,053 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:54:37,991 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:54:49,363 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:55:36,606 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:55:56,882 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:56:23,097 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:57:10,264 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:57:10,733 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:57:51,563 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:58:24,078 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:58:37,249 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:59:18,922 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:59:43,286 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 21:59:58,250 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:00:43,840 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:00:55,964 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:01:29,789 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:01:53,022 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:02:13,354 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:02:58,658 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:03:05,977 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:03:39,746 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:04:16,606 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:04:23,890 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:04:35,458 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:04:35,995 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:04:51,832 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:05:24,913 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:05:52,689 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:06:39,047 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:06:46,078 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:07:22,120 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:07:57,495 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:02,412 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:15,622 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:08:25,589 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:08:25,639 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
[transformers] Token indices sequence length is longer than the specified maximum sequence length for this model (262156 > 262144). Running this sequence through the model will result in indexing errors
2026-09-15 22:08:25,922 INFO "POST /v1/chat/completions HTTP/1.1" 400 -
2026-09-15 22:08:25,926 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,194 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:08:26,195 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,399 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,741 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 22:08:26,742 INFO "GET /health HTTP/1.1" 200 -
2026-09-15 22:08:26,743 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,795 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,856 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,910 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:26,985 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,046 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,108 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,164 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,219 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,281 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,340 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,394 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,456 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,515 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,577 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,640 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 22:08:27,729 INFO "GET /v1/status HTTP/1.1" 200 -
