[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-15 23:33:27,707 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:34:27,658 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:35:23,864 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:36:19,822 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:37:16,324 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:38:12,697 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:38:47,171 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:39:05,979 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:39:50,193 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:40:27,456 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:41:27,989 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:41:38,371 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:41:49,600 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:42:07,795 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:42:11,380 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:43:06,737 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:44:03,477 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:01,212 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:05,610 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:45:15,433 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:45:15,483 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
[transformers] Token indices sequence length is longer than the specified maximum sequence length for this model (262156 > 262144). Running this sequence through the model will result in indexing errors
2026-09-15 23:45:15,769 INFO "POST /v1/chat/completions HTTP/1.1" 400 -
2026-09-15 23:45:15,773 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,044 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:45:16,046 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,252 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,588 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-15 23:45:16,590 INFO "GET /health HTTP/1.1" 200 -
2026-09-15 23:45:16,600 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,662 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,723 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,785 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,847 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,900 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:16,959 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,020 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,080 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,143 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,203 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,257 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,320 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,380 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,436 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,498 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:17,552 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:25,608 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-15 23:45:57,560 INFO "GET /v1/status HTTP/1.1" 200 -
